,ticker,expiration,dte,put_iv,call_iv,skew,skew_direction
IWM_2025-08-15,IWM,2025-08-15,97,0.2540357800292969,0.23459627716064455,0.019439502868652342,Downside
IWM_2025-09-19,IWM,2025-09-19,132,0.25673147247314454,0.23029334167480467,0.02643813079833987,Downside
IWM_2025-09-30,IWM,2025-09-30,143,0.2547478497314453,0.2394586959838867,0.015289153747558626,Downside
IWM_2025-10-17,IWM,2025-10-17,160,0.24478904632568357,0.24403628692626955,0.0007527593994140214,Downside
IWM_2025-11-21,IWM,2025-11-21,195,0.23951973052978515,0.24097438720703124,-0.0014546566772460912,Upside
IWM_2025-12-19,IWM,2025-12-19,223,0.24356835540771482,0.2510247424316406,-0.007456387023925759,Upside
IWM_2025-12-31,IWM,2025-12-31,235,0.24143214630126952,0.2488783609008789,-0.007446214599609369,Upside
IWM_2026-01-16,IWM,2026-01-16,251,0.23282627532958985,0.2497023272705078,-0.016876051940917958,Upside
IWM_2026-03-20,IWM,2026-03-20,314,0.23235834381103512,0.24618775466918943,-0.013829410858154312,Upside
IWM_2026-03-31,IWM,2026-03-31,325,0.22590902679443356,0.25349664154052737,-0.027587614746093808,Upside
IWM_2026-06-18,IWM,2026-06-18,404,0.22414919738769531,0.2498294825744629,-0.0256802851867676,Upside
IWM_2026-09-18,IWM,2026-09-18,496,0.21866117446899414,0.2530795721435547,-0.034418397674560564,Upside
IWM_2026-12-18,IWM,2026-12-18,587,0.2143582389831543,0.25496147064208985,-0.04060323165893556,Upside
IWM_2027-01-15,IWM,2027-01-15,615,0.21058935577392576,0.2554853504943848,-0.04489599472045905,Upside
IWM_2027-06-17,IWM,2027-06-17,768,0.2110064251708984,0.26374027282714846,-0.052733847656250055,Upside
IWM_2027-12-17,IWM,2027-12-17,951,0.20307702041625975,0.2701946760559082,-0.06711765563964844,Upside
DIA_2025-05-16,DIA,2025-05-16,6,0.23763783203125,0.1723715576171875,0.06526627441406249,Downside
DIA_2025-05-23,DIA,2025-05-23,13,0.22376264526367184,0.15503774658203126,0.06872489868164058,Downside
DIA_2025-05-30,DIA,2025-05-30,20,0.21277642700195312,0.1511722253417969,0.06160420166015623,Downside
DIA_2025-06-06,DIA,2025-06-06,27,0.2111488391113281,0.1486087744140625,0.06254006469726558,Downside
DIA_2025-06-13,DIA,2025-06-13,34,0.228848857421875,0.14582153015136717,0.08302732727050782,Downside
DIA_2025-06-20,DIA,2025-06-20,41,0.20465883239746088,0.14252566467285158,0.062133167724609306,Downside
DIA_2025-06-30,DIA,2025-06-30,51,0.1995421029663086,0.1381616946411133,0.061380408325195285,Downside
DIA_2025-07-18,DIA,2025-07-18,69,0.19817899810791015,0.14578084045410156,0.05239815765380859,Downside
DIA_2025-09-19,DIA,2025-09-19,132,0.19589020263671875,0.1594830960083008,0.03640710662841795,Downside
DIA_2025-09-30,DIA,2025-09-30,143,0.18634846862792967,0.18033656585693358,0.006011902770996086,Downside
DIA_2025-12-19,DIA,2025-12-19,223,0.18638915832519531,0.17421276641845704,0.012176391906738276,Downside
DIA_2025-12-31,DIA,2025-12-31,235,0.1785716502380371,0.1777019079589844,0.0008697422790526765,Downside
DIA_2026-01-16,DIA,2026-01-16,251,0.1902394209289551,0.17861742614746093,0.011621994781494172,Downside
DIA_2026-03-20,DIA,2026-03-20,314,0.17488414642333985,0.1751410001373291,-0.00025685371398925794,Upside
DIA_2026-03-31,DIA,2026-03-31,325,0.17652190673828128,0.18637644279479978,-0.00985453605651851,Upside
DIA_2026-12-18,DIA,2026-12-18,587,0.16806607902526857,0.19185175018310544,-0.023785671157836863,Upside
DIA_2027-01-15,DIA,2027-01-15,615,0.16821866539001465,0.2018308984375,-0.03361223304748534,Upside
TQQQ_2025-05-16,TQQQ,2025-05-16,6,0.7324245507812499,0.6341182421875,0.09830630859374989,Downside
TQQQ_2025-05-23,TQQQ,2025-05-23,13,0.7189155712890626,0.62695685546875,0.09195871582031256,Downside
TQQQ_2025-05-30,TQQQ,2025-05-30,20,0.7222521264648437,0.6131223583984377,0.10912976806640606,Downside
TQQQ_2025-06-06,TQQQ,2025-06-06,27,0.7265652343749999,0.5949747534179688,0.13159048095703108,Downside
TQQQ_2025-06-13,TQQQ,2025-06-13,34,0.718427294921875,0.5888712988281251,0.1295559960937499,Downside
TQQQ_2025-06-20,TQQQ,2025-06-20,41,0.7125679785156249,0.6189816748046876,0.09358630371093735,Downside
TQQQ_2025-09-19,TQQQ,2025-09-19,132,0.6994658959960938,0.6632520654296876,0.03621383056640615,Downside
TQQQ_2025-12-19,TQQQ,2025-12-19,223,0.6779207012939453,0.6693555200195315,0.008565181274413858,Downside
TQQQ_2026-01-16,TQQQ,2026-01-16,251,0.6692537957763672,0.6637810314941407,0.005472764282226539,Downside
TQQQ_2027-01-15,TQQQ,2027-01-15,615,0.6082395947265626,0.6626824096679689,-0.05444281494140624,Upside
TNA_2025-05-16,TNA,2025-05-16,6,0.7838563281250001,0.7187528125,0.06510351562500005,Downside
TNA_2025-05-23,TNA,2025-05-23,13,0.7623721679687501,0.6761100097656252,0.08626215820312488,Downside
TNA_2025-05-30,TNA,2025-05-30,20,0.747723876953125,0.6323278955078125,0.11539598144531249,Downside
TNA_2025-06-06,TNA,2025-06-06,27,0.7330755859375001,0.6531610205078127,0.07991456542968745,Downside
TNA_2025-06-13,TNA,2025-06-13,34,0.7309597216796875,0.6518589501953126,0.07910077148437489,Downside
TNA_2025-06-20,TNA,2025-06-20,41,0.7402369726562501,0.6627637890625001,0.07747318359375,Downside
TNA_2025-07-18,TNA,2025-07-18,69,0.747072841796875,0.6513706738281251,0.09570216796874997,Downside
TNA_2025-10-17,TNA,2025-10-17,160,0.714521083984375,0.6514520532226563,0.06306903076171866,Downside
TNA_2026-01-16,TNA,2026-01-16,251,0.6906769213867189,0.6406692834472657,0.050007637939453176,Downside
TNA_2027-01-15,TNA,2027-01-15,615,0.6602003381347658,0.5778037011718751,0.08239663696289068,Downside
XLF_2025-05-16,XLF,2025-05-16,6,0.2851633984375,0.20834125,0.07682214843749999,Downside
XLF_2025-05-23,XLF,2025-05-23,13,0.2617261328125,0.17383638671875,0.08788974609375,Downside
XLF_2025-05-30,XLF,2025-05-30,20,0.252611640625,0.1731853515625,0.07942628906250002,Downside
XLF_2025-06-06,XLF,2025-06-06,27,0.2485426708984375,0.1679770703125,0.08056560058593751,Downside
XLF_2025-06-13,XLF,2025-06-13,34,0.2752351123046875,0.16675637939453125,0.10847873291015625,Downside
XLF_2025-06-20,XLF,2025-06-20,41,0.24951922363281245,0.16081568359375,0.08870354003906245,Downside
XLF_2025-06-30,XLF,2025-06-30,51,0.24829853271484378,0.1717205224609375,0.07657801025390629,Downside
XLF_2025-07-18,XLF,2025-07-18,69,0.24471783935546876,0.16830258789062502,0.07641525146484374,Downside
XLF_2025-09-19,XLF,2025-09-19,132,0.23190058471679684,0.19027502441406252,0.041625560302734316,Downside
XLF_2025-09-30,XLF,2025-09-30,143,0.23011023803710937,0.1870605383300781,0.043049699707031264,Downside
XLF_2025-10-17,XLF,2025-10-17,160,0.22689575195312497,0.19141433593749999,0.03548141601562499,Downside
XLF_2025-12-19,XLF,2025-12-19,223,0.22022264160156246,0.2039874523925781,0.01623518920898437,Downside
XLF_2025-12-31,XLF,2025-12-31,235,0.21920539916992188,0.2030922790527344,0.01611312011718749,Downside
XLF_2026-01-16,XLF,2026-01-16,251,0.2182695361328125,0.2050046948242187,0.013264841308593789,Downside
XLF_2026-03-20,XLF,2026-03-20,314,0.2114743566894531,0.2134274621582031,-0.0019531054687499938,Upside
XLF_2026-03-31,XLF,2026-03-31,325,0.21098608032226562,0.21220677124023435,-0.0012206909179687253,Upside
XLF_2026-06-18,XLF,2026-06-18,404,0.2588778540039062,0.21021297607421874,0.04866487792968749,Downside
XLF_2026-12-18,XLF,2026-12-18,587,0.19365226928710935,0.2296829962158203,-0.036030726928710954,Upside
XLF_2027-01-15,XLF,2027-01-15,615,0.19163812927246093,0.22766885620117186,-0.03603072692871093,Upside
XLF_2027-12-17,XLF,2027-12-17,951,0.1793905303955078,0.22992713439941403,-0.05053660400390622,Upside
XLK_2025-05-16,XLK,2025-05-16,6,0.3435124243164062,0.25456474609375007,0.08894767822265615,Downside
XLK_2025-05-23,XLK,2025-05-23,13,0.3121406677246093,0.4021666229248047,-0.0900259552001954,Upside
XLK_2025-05-30,XLK,2025-05-30,20,0.31071652832031244,0.2375157629394531,0.07320076538085935,Downside
XLK_2025-06-06,XLK,2025-06-06,27,0.3200548138427734,0.24577577148437502,0.07427904235839838,Downside
XLK_2025-06-13,XLK,2025-06-13,34,0.31659618957519525,0.2444940460205078,0.07210214355468744,Downside
XLK_2025-06-20,XLK,2025-06-20,41,0.30518272949218744,0.2353388641357422,0.06984386535644524,Downside
XLK_2025-09-19,XLK,2025-09-19,132,0.2785614950561523,0.2567009552001953,0.021860539855956984,Downside
XLK_2025-10-17,XLK,2025-10-17,160,0.2722139022827148,0.25999682067871094,0.012217081604003865,Downside
XLK_2025-12-19,XLK,2025-12-19,223,0.2638216522216797,0.2729361444091797,-0.00911449218749999,Upside
XLK_2026-01-16,XLK,2026-01-16,251,0.2608309594726563,0.2716747637939453,-0.010843804321289008,Upside
XLK_2026-03-20,XLK,2026-03-20,314,0.2559787130737305,0.28205063659667967,-0.02607192352294918,Upside
XLK_2026-06-18,XLK,2026-06-18,404,0.31551791259765627,0.2861602960205077,0.029357616577148582,Downside
XLK_2026-12-18,XLK,2026-12-18,587,0.24230188858032223,0.2937845280456542,-0.051482639465331964,Upside
XLK_2027-01-15,XLK,2027-01-15,615,0.23465731170654294,0.2922128884887694,-0.057555576782226475,Upside
XLK_2027-06-17,XLK,2027-06-17,768,0.15523610885620118,0.2988910850524902,-0.143654976196289,Upside
XLK_2027-12-17,XLK,2027-12-17,951,0.21621979263305666,0.3071917832946777,-0.09097199066162107,Upside
XLE_2025-05-16,XLE,2025-05-16,6,0.34522139160156246,0.260749580078125,0.08447181152343747,Downside
XLE_2025-05-23,XLE,2025-05-23,13,0.3198310205078125,0.2537509521484375,0.06608006835937497,Downside
XLE_2025-05-30,XLE,2025-05-30,20,0.3023344506835937,0.24894956787109376,0.05338488281249995,Downside
XLE_2025-06-06,XLE,2025-06-06,27,0.29435927001953116,0.24740335937500002,0.04695591064453114,Downside
XLE_2025-06-13,XLE,2025-06-13,34,0.30762411132812495,0.24927508544921873,0.058349025878906224,Downside
XLE_2025-06-20,XLE,2025-06-20,41,0.28959857543945305,0.23893990234374998,0.05065867309570307,Downside
XLE_2025-06-30,XLE,2025-06-30,51,0.30664755859375,0.2335688623046875,0.07307869628906247,Downside
XLE_2025-07-18,XLE,2025-07-18,69,0.3417220776367187,0.23641714111328124,0.10530493652343745,Downside
XLE_2025-08-15,XLE,2025-08-15,97,0.33260758544921876,0.23401644897460938,0.09859113647460938,Downside
XLE_2025-09-19,XLE,2025-09-19,132,0.28532615722656246,0.2644930322265625,0.020833124999999952,Downside
XLE_2025-09-30,XLE,2025-09-30,143,0.29273168212890616,0.2579419909667969,0.03478969116210928,Downside
XLE_2025-12-19,XLE,2025-12-19,223,0.27849028808593745,0.2669140692138672,0.011576218872070276,Downside
XLE_2025-12-31,XLE,2025-12-31,235,0.31700308654785153,0.258694750366211,0.05830833618164055,Downside
XLE_2026-01-16,XLE,2026-01-16,251,0.30180548461914064,0.26097337341308596,0.04083211120605468,Downside
XLE_2026-03-20,XLE,2026-03-20,314,0.2911040942382812,0.2585523364257813,0.032551757812499915,Downside
XLE_2026-03-31,XLE,2026-03-31,325,0.27377028320312496,0.2565585412597657,0.017211741943359282,Downside
XLE_2026-06-18,XLE,2026-06-18,404,0.2106402178955078,0.26414716979980474,-0.05350695190429694,Upside
XLE_2026-09-18,XLE,2026-09-18,496,0.28868305725097654,0.2853363296508789,0.003346727600097632,Downside
XLE_2026-12-18,XLE,2026-12-18,587,0.2545850909423828,0.25798268066406255,-0.00339758972167975,Upside
XLE_2027-01-15,XLE,2027-01-15,615,0.2537509521484375,0.254788539428711,-0.0010375872802734776,Upside
XLE_2027-12-17,XLE,2027-12-17,951,0.24452456329345704,0.25160457061767577,-0.0070800073242187345,Upside
XLU_2025-05-16,XLU,2025-05-16,6,0.27572338867187496,0.38428350097656255,-0.1085601123046876,Upside
XLU_2025-05-23,XLU,2025-05-23,13,0.2218502294921875,0.28784891845703126,-0.06599868896484376,Upside
XLU_2025-05-30,XLU,2025-05-30,20,0.205737109375,0.20948056152343753,-0.0037434521484375205,Upside
XLU_2025-06-06,XLU,2025-06-06,27,0.21192194335937498,0.15674671386718753,0.05517522949218745,Downside
XLU_2025-06-20,XLU,2025-06-20,41,0.19686675537109374,0.1575605078125,0.03930624755859374,Downside
XLU_2025-09-19,XLU,2025-09-19,132,0.1899088171386719,0.17229017822265624,0.017618638916015644,Downside
XLU_2025-10-17,XLU,2025-10-17,160,0.19336744140624998,0.16946224426269532,0.023905197143554657,Downside
XLU_2025-12-19,XLU,2025-12-19,223,0.18256432678222656,0.17719328674316406,0.005371040039062497,Downside
XLU_2026-01-16,XLU,2026-01-16,251,0.17918708190917967,0.17416190429687503,0.005025177612304643,Downside
XLU_2026-06-18,XLU,2026-06-18,404,0.17259535095214842,0.17615569946289064,-0.0035603485107422173,Upside
XLU_2026-12-18,XLU,2026-12-18,587,0.15890326782226563,0.17631845825195314,-0.017415190429687505,Upside
XLU_2027-01-15,XLU,2027-01-15,615,0.15662464477539065,0.17432466308593753,-0.017700018310546878,Upside
XLV_2025-05-16,XLV,2025-05-16,6,0.32878275390624995,0.24545025390625,0.08333249999999995,Downside
XLV_2025-05-23,XLV,2025-05-23,13,0.2993234130859374,0.21428194580078122,0.08504146728515619,Downside
XLV_2025-05-30,XLV,2025-05-30,20,0.27698476928710936,0.208666767578125,0.06831800170898436,Downside
XLV_2025-06-06,XLV,2025-06-06,27,0.2675040698242187,0.18848467773437502,0.07901939208984368,Downside
XLV_2025-06-20,XLV,2025-06-20,41,0.23104610107421875,0.1728191442871094,0.058226956787109346,Downside
XLV_2025-09-19,XLV,2025-09-19,132,0.21025366577148433,0.1894205407714844,0.020833124999999925,Downside
XLV_2025-10-17,XLV,2025-10-17,160,0.22097540100097654,0.17102879760742187,0.04994660339355467,Downside
XLV_2025-12-19,XLV,2025-12-19,223,0.1943236492919922,0.19857572265624998,-0.004252073364257786,Upside
XLV_2026-01-16,XLV,2026-01-16,251,0.18842364318847657,0.18726398681640624,0.001159656372070328,Downside
XLV_2027-01-15,XLV,2027-01-15,615,0.18377484527587887,0.20673400695800778,-0.022959161682128915,Upside
XLP_2025-05-16,XLP,2025-05-16,6,0.26335372070312496,0.3211330908203125,-0.057779370117187534,Upside
XLP_2025-05-23,XLP,2025-05-23,13,0.21517711914062498,0.1958088232421875,0.01936829589843747,Downside
XLP_2025-05-30,XLP,2025-05-30,20,0.2023191748046875,0.165698447265625,0.03662072753906251,Downside
XLP_2025-06-06,XLP,2025-06-06,27,0.1909260595703125,0.17774259765625,0.0131834619140625,Downside
XLP_2025-06-13,XLP,2025-06-13,34,0.18677571044921876,0.15886257812500001,0.027913132324218742,Downside
XLP_2025-06-20,XLP,2025-06-20,41,0.18221846435546876,0.14193566406250002,0.04028280029296874,Downside
XLP_2025-09-19,XLP,2025-09-19,132,0.16626810302734377,0.14315635498046875,0.02311174804687502,Downside
XLP_2025-10-17,XLP,2025-10-17,160,0.1680584497070313,0.15845568115234376,0.00960276855468753,Downside
XLP_2025-12-19,XLP,2025-12-19,223,0.17328707580566408,0.14734739379882814,0.02593968200683594,Downside
XLP_2026-01-16,XLP,2026-01-16,251,0.1641725836181641,0.14177290527343753,0.02239967834472656,Downside
XLP_2027-01-15,XLP,2027-01-15,615,0.15473257385253908,0.15981878601074218,-0.005086212158203096,Upside
XLI_2025-05-16,XLI,2025-05-16,6,0.27897856445312497,0.43538976074218755,-0.15641119628906258,Upside
XLI_2025-05-30,XLI,2025-05-30,20,0.23934679931640623,0.14258669921875,0.09676010009765623,Downside
XLI_2025-06-20,XLI,2025-06-20,41,0.2303543762207031,0.15922878540039062,0.07112559082031247,Downside
XLI_2025-09-19,XLI,2025-09-19,132,0.21308159973144528,0.19043778320312502,0.02264381652832026,Downside
XLI_2025-12-19,XLI,2025-12-19,223,0.1688518988037109,0.20388572814941405,-0.03503382934570315,Upside
XLI_2026-01-16,XLI,2026-01-16,251,0.2189612609863281,0.18717243499755862,0.031788825988769476,Downside
XLI_2026-03-20,XLI,2026-03-20,314,0.0932606137084961,0.14339032073974609,-0.050129707031249984,Upside
XLI_2026-06-18,XLI,2026-06-18,404,0.20476055664062498,0.20113917358398437,0.0036213830566406147,Downside
XLI_2026-12-18,XLI,2026-12-18,587,0.20096624237060548,0.20768004241943358,-0.0067138000488281,Upside
XLI_2027-01-15,XLI,2027-01-15,615,0.17760018371582031,0.21574677490234373,-0.038146591186523415,Upside
XLB_2025-05-16,XLB,2025-05-16,6,0.45785047363281256,0.4488987402343751,0.008951733398437467,Downside
XLB_2025-05-23,XLB,2025-05-23,13,0.36735658691406253,0.36271796142578117,0.004638625488281367,Downside
XLB_2025-05-30,XLB,2025-05-30,20,0.2768627001953125,0.1997150341796875,0.077147666015625,Downside
XLB_2025-06-20,XLB,2025-06-20,41,0.23373162109374998,0.20142400146484374,0.03230761962890624,Downside
XLB_2025-09-19,XLB,2025-09-19,132,0.2233964379882812,0.19114985290527345,0.03224658508300776,Downside
XLB_2025-12-19,XLB,2025-12-19,223,0.22379316253662107,0.20777159423828123,0.01602156829833984,Downside
XLB_2026-01-16,XLB,2026-01-16,251,0.21466849792480466,0.20193262268066403,0.012735875244140632,Downside
XLB_2027-01-15,XLB,2027-01-15,615,0.15646188598632813,0.25763681823730467,-0.10117493225097654,Upside
XLY_2025-05-16,XLY,2025-05-16,6,0.3270737866210937,0.30371790039062496,0.023355886230468748,Downside
XLY_2025-05-23,XLY,2025-05-23,13,0.3171455004882812,0.4409235595703125,-0.12377805908203127,Upside
XLY_2025-05-30,XLY,2025-05-30,20,0.28886616088867184,0.3704896936035156,-0.08162353271484374,Upside
XLY_2025-06-06,XLY,2025-06-06,27,0.3241034387207031,0.2476881872558594,0.07641525146484368,Downside
XLY_2025-06-20,XLY,2025-06-20,41,0.27635407897949216,0.22111781494140625,0.0552362640380859,Downside
XLY_2025-09-19,XLY,2025-09-19,132,0.26650717224121095,0.24549094360351562,0.02101622863769534,Downside
XLY_2025-12-19,XLY,2025-12-19,223,0.26237716796875005,0.260749580078125,0.0016275878906250596,Downside
XLY_2026-01-16,XLY,2026-01-16,251,0.2597526824951172,0.2594169924926758,0.00033569000244138003,Downside
XLY_2026-12-18,XLY,2026-12-18,587,0.23686981399536133,0.279029426574707,-0.04215961257934564,Upside
XLY_2027-01-15,XLY,2027-01-15,615,0.23342644836425777,0.2826508096313476,-0.04922436126708982,Upside
XLRE_2025-05-16,XLRE,2025-05-16,6,0.47396359375,0.40397731445312496,0.06998627929687506,Downside
XLRE_2025-06-20,XLRE,2025-06-20,41,0.2391026611328125,0.213875048828125,0.025227612304687508,Downside
XLRE_2025-08-15,XLRE,2025-08-15,97,0.24170680175781248,0.161792236328125,0.07991456542968747,Downside
XLRE_2025-11-21,XLRE,2025-11-21,195,0.2270992004394531,0.17810880493164064,0.04899039550781248,Downside
XLRE_2026-01-16,XLRE,2026-01-16,251,0.21627574096679683,0.17359224853515628,0.042683492431640546,Downside
XLRE_2027-01-15,XLRE,2027-01-15,615,0.21814746704101562,0.19460847717285157,0.02353898986816405,Downside
XBI_2025-05-16,XBI,2025-05-16,6,0.4960987890625,0.3973042041015624,0.09879458496093757,Downside
XBI_2025-05-23,XBI,2025-05-23,13,0.45134012207031254,0.38867798828124994,0.0626621337890626,Downside
XBI_2025-05-30,XBI,2025-05-30,20,0.42057871093750004,0.44377183837890627,-0.023193127441406225,Upside
XBI_2025-06-06,XBI,2025-06-06,27,0.416998017578125,0.3710186596679687,0.04597935791015628,Downside
XBI_2025-06-13,XBI,2025-06-13,34,0.4057676611328125,0.3552310571289062,0.050536604003906305,Downside
