,ticker,expiration,dte,put_iv,call_iv,skew,skew_direction
QQQ_2026-12-18,QQQ,2026-12-18,587,0.21148961532592772,0.27755951126098627,-0.06606989593505855,Upside
QQQ_2027-01-15,QQQ,2027-01-15,615,0.21299004791259765,0.2768728726196289,-0.06388282470703124,Upside
QQQ_2027-06-17,QQQ,2027-06-17,768,0.21823393264770505,0.2957020300292968,-0.07746809738159174,Upside
QQQ_2027-12-17,QQQ,2027-12-17,951,0.2030134427642822,0.29927000785827634,-0.09625656509399413,Upside
IWM_2025-05-12,IWM,2025-05-12,2,0.26758544921875,0.269213037109375,-0.001627587890625004,Upside
IWM_2025-05-13,IWM,2025-05-13,3,0.28418684570312497,0.27181717773437497,0.012369667968749998,Downside
IWM_2025-05-14,IWM,2025-05-14,4,0.2794668408203124,0.2657951025390625,0.013671738281249901,Downside
IWM_2025-05-15,IWM,2025-05-15,5,0.2866282275390625,0.26351647949218754,0.023111748046874936,Downside
IWM_2025-05-16,IWM,2025-05-16,6,0.28646546874999995,0.25977302734375,0.026692441406249934,Downside
IWM_2025-05-23,IWM,2025-05-23,13,0.2797923583984374,0.23373162109374998,0.04606073730468743,Downside
IWM_2025-05-30,IWM,2025-05-30,20,0.2704744177246094,0.236986796875,0.033487620849609406,Downside
IWM_2025-06-06,IWM,2025-06-06,27,0.2696199340820313,0.22461712890625,0.045002805175781285,Downside
IWM_2025-06-13,IWM,2025-06-13,34,0.26778889770507813,0.22758747680664063,0.04020142089843751,Downside
IWM_2025-06-20,IWM,2025-06-20,41,0.2676261389160156,0.22197229858398435,0.045653840332031265,Downside
IWM_2025-06-30,IWM,2025-06-30,51,0.26107509765625,0.22036505554199218,0.0407100421142578,Downside
IWM_2025-07-18,IWM,2025-07-18,69,0.25859302612304685,0.23072058349609378,0.02787244262695307,Downside
IWM_2025-08-15,IWM,2025-08-15,97,0.2521030194091797,0.23843128112792966,0.013671738281250012,Downside
IWM_2025-09-19,IWM,2025-09-19,132,0.2558769888305665,0.23237868865966793,0.023498300170898545,Downside
IWM_2025-09-30,IWM,2025-09-30,143,0.25336440002441407,0.24303938934326172,0.010325010681152352,Downside
IWM_2025-10-17,IWM,2025-10-17,160,0.2433649069213867,0.24743387664794922,-0.00406896972656251,Upside
IWM_2025-11-21,IWM,2025-11-21,195,0.23841093627929685,0.2426731820678711,-0.004262245788574259,Upside
IWM_2025-12-19,IWM,2025-12-19,223,0.2422357678222656,0.25381198669433597,-0.01157621887207036,Upside
IWM_2025-12-31,IWM,2025-12-31,235,0.24030300720214845,0.1728903512573242,0.06741265594482426,Downside
IWM_2026-01-16,IWM,2026-01-16,251,0.23160558441162107,0.252560778503418,-0.02095519409179694,Upside
IWM_2026-03-20,IWM,2026-03-20,314,0.23110713562011717,0.2473931869506836,-0.01628605133056643,Upside
IWM_2026-03-31,IWM,2026-03-31,325,0.22464764617919916,0.2593254406738282,-0.034677794494629016,Upside
IWM_2026-06-18,IWM,2026-06-18,404,0.22362023132324219,0.2514774153137207,-0.027857183990478512,Upside
IWM_2026-09-18,IWM,2026-09-18,496,0.2181169497680664,0.2536695727539063,-0.03555262298583989,Upside
IWM_2026-12-18,IWM,2026-12-18,587,0.21400220413208004,0.2556887989807129,-0.04168659484863285,Upside
IWM_2027-01-15,IWM,2027-01-15,615,0.20958228576660154,0.25594310958862304,-0.0463608238220215,Upside
IWM_2027-06-17,IWM,2027-06-17,768,0.21109289077758786,0.2638674281311035,-0.052774537353515616,Upside
IWM_2027-12-17,IWM,2027-12-17,951,0.2046283151245117,0.2704439004516601,-0.0658155853271484,Upside
DIA_2025-05-16,DIA,2025-05-16,6,0.243822666015625,0.17285983398437502,0.07096283203124998,Downside
DIA_2025-05-23,DIA,2025-05-23,13,0.227546787109375,0.15633981689453127,0.07120697021484373,Downside
DIA_2025-05-30,DIA,2025-05-30,20,0.21527884338378903,0.15157912231445314,0.06369972106933589,Downside
DIA_2025-06-06,DIA,2025-06-06,27,0.21365125549316408,0.14897498168945314,0.06467627380371094,Downside
DIA_2025-06-13,DIA,2025-06-13,34,0.23181920532226563,0.14685911743164062,0.08496008789062501,Downside
DIA_2025-06-20,DIA,2025-06-20,41,0.20667297241210933,0.14268842346191407,0.06398454895019526,Downside
DIA_2025-06-30,DIA,2025-06-30,51,0.20161727752685543,0.138354970703125,0.06326230682373044,Downside
DIA_2025-07-18,DIA,2025-07-18,69,0.19981675842285154,0.14569946105957032,0.05411729736328122,Downside
DIA_2025-09-19,DIA,2025-09-19,132,0.19965399963378908,0.17216810913085936,0.02748589050292971,Downside
DIA_2025-09-30,DIA,2025-09-30,143,0.19378959701538082,0.1879964013671875,0.005793195648193306,Downside
DIA_2025-12-19,DIA,2025-12-19,223,0.19110916320800783,0.1760946649169922,0.015014498291015643,Downside
DIA_2025-12-31,DIA,2025-12-31,235,0.1851989846801758,0.18567200241088866,-0.00047301773071287134,Upside
DIA_2026-01-16,DIA,2026-01-16,251,0.1892781268310547,0.17782397705078123,0.011454149780273454,Downside
DIA_2026-03-20,DIA,2026-03-20,314,0.18863217788696288,0.1863637272644043,0.0022684506225585654,Downside
DIA_2026-03-31,DIA,2026-03-31,325,0.17902432312011718,0.19066157653808594,-0.011637253417968757,Upside
DIA_2026-12-18,DIA,2026-12-18,587,0.16947495979309082,0.19122360298156735,-0.021748643188476524,Upside
DIA_2027-01-15,DIA,2027-01-15,615,0.16903245933532718,0.2007627938842773,-0.031730334548950134,Upside
TQQQ_2025-05-16,TQQQ,2025-05-16,6,0.7543969873046876,0.6367223828125,0.11767460449218758,Downside
TQQQ_2025-05-23,TQQQ,2025-05-23,13,0.7247748876953124,0.6119016674804688,0.11287322021484358,Downside
TQQQ_2025-05-30,TQQQ,2025-05-30,20,0.7240424731445314,0.6200396069335938,0.10400286621093757,Downside
TQQQ_2025-06-06,TQQQ,2025-06-06,27,0.7282742016601561,0.604496142578125,0.1237780590820311,Downside
TQQQ_2025-06-13,TQQQ,2025-06-13,34,0.7168810864257814,0.5965209619140626,0.12036012451171885,Downside
TQQQ_2025-06-20,TQQQ,2025-06-20,41,0.7169624658203125,0.6251665087890624,0.0917959570312501,Downside
TQQQ_2025-09-19,TQQQ,2025-09-19,132,0.7006458972167969,0.6620720642089845,0.038573833007812475,Downside
TQQQ_2025-12-19,TQQQ,2025-12-19,223,0.6797720825195314,0.6663241375732424,0.013447944946288981,Downside
TQQQ_2026-01-16,TQQQ,2026-01-16,251,0.6715120739746094,0.6631706860351565,0.008341387939452938,Downside
TQQQ_2027-01-15,TQQQ,2027-01-15,615,0.6096230444335938,0.6546665393066408,-0.04504349487304693,Upside
TNA_2025-05-16,TNA,2025-05-16,6,0.790692197265625,0.7265652343750001,0.06412696289062492,Downside
TNA_2025-05-23,TNA,2025-05-23,13,0.7607445800781251,0.6888051953125002,0.07193938476562489,Downside
TNA_2025-05-30,TNA,2025-05-30,20,0.736005244140625,0.6507196386718751,0.08528560546874986,Downside
TNA_2025-06-06,TNA,2025-06-06,27,0.731447998046875,0.7713255794270832,-0.03987758138020825,Upside
TNA_2025-06-13,TNA,2025-06-13,34,0.72982041015625,0.7189155712890626,0.010904838867187405,Downside
TNA_2025-06-20,TNA,2025-06-20,41,0.7283555810546876,0.6541375732421876,0.07421800781249999,Downside
TNA_2025-07-18,TNA,2025-07-18,69,0.7371445556640626,0.6556024023437501,0.08154215332031245,Downside
TNA_2025-10-17,TNA,2025-10-17,160,0.7165555688476563,0.6558465405273438,0.06070902832031244,Downside
TNA_2026-01-16,TNA,2026-01-16,251,0.6879100219726565,0.6497430859375001,0.03816693603515642,Downside
TNA_2027-01-15,TNA,2027-01-15,615,0.6720410400390625,0.581831981201172,0.09020905883789054,Downside
XLF_2025-05-16,XLF,2025-05-16,6,0.283861328125,0.21094539062499998,0.0729159375,Downside
XLF_2025-05-23,XLF,2025-05-23,13,0.264004755859375,0.17513845703125,0.088866298828125,Downside
XLF_2025-05-30,XLF,2025-05-30,20,0.25196060546875,0.17513845703125,0.07682214843749999,Downside
XLF_2025-06-06,XLF,2025-06-06,27,0.2498447412109375,0.1707439697265625,0.079100771484375,Downside
XLF_2025-06-13,XLF,2025-06-13,34,0.27458407714843747,0.16919776123046876,0.10538631591796871,Downside
XLF_2025-06-20,XLF,2025-06-20,41,0.24984474121093747,0.16211775390625002,0.08772698730468745,Downside
XLF_2025-06-30,XLF,2025-06-30,51,0.24813577392578123,0.17188328125,0.07625249267578124,Downside
XLF_2025-07-18,XLF,2025-07-18,69,0.24406680419921875,0.16895362304687503,0.07511318115234372,Downside
XLF_2025-09-19,XLF,2025-09-19,132,0.23153437744140626,0.19027502441406252,0.04125935302734374,Downside
XLF_2025-09-30,XLF,2025-09-30,143,0.23015092773437498,0.19149571533203125,0.038655212402343736,Downside
XLF_2025-10-17,XLF,2025-10-17,160,0.2269364416503906,0.19198399169921873,0.03495244995117186,Downside
XLF_2025-12-19,XLF,2025-12-19,223,0.2211991943359375,0.20528952270507814,0.01590967163085935,Downside
XLF_2025-12-31,XLF,2025-12-31,235,0.21985643432617186,0.20325503784179685,0.016601396484375003,Downside
XLF_2026-01-16,XLF,2026-01-16,251,0.21847298461914058,0.20585917846679688,0.012613806152343698,Downside
XLF_2026-03-20,XLF,2026-03-20,314,0.21184056396484374,0.21385470397949216,-0.002014140014648419,Upside
XLF_2026-03-31,XLF,2026-03-31,325,0.21167780517578125,0.2131629791259765,-0.001485173950195262,Upside
XLF_2026-06-18,XLF,2026-06-18,404,0.25961026855468744,0.21090470092773436,0.04870556762695308,Downside
XLF_2026-12-18,XLF,2026-12-18,587,0.19357088989257812,0.23033403137207029,-0.03676314147949217,Upside
XLF_2027-01-15,XLF,2027-01-15,615,0.19241123352050782,0.22895058166503904,-0.03653934814453122,Upside
XLF_2027-12-17,XLF,2027-12-17,951,0.1801432897949219,0.22996782409667968,-0.04982453430175779,Upside
XLK_2025-05-16,XLK,2025-05-16,6,0.3457910473632812,0.2583895776367187,0.08740146972656249,Downside
XLK_2025-05-23,XLK,2025-05-23,13,0.31576205078124997,0.4140683593750001,-0.09830630859375011,Upside
XLK_2025-05-30,XLK,2025-05-30,20,0.3187730883789062,0.2348709326171875,0.08390215576171872,Downside
XLK_2025-06-06,XLK,2025-06-06,27,0.3253241296386718,0.24923439575195308,0.07608973388671872,Downside
XLK_2025-06-13,XLK,2025-06-13,34,0.3189155023193359,0.245775771484375,0.07313973083496092,Downside
XLK_2025-06-20,XLK,2025-06-20,41,0.30619997192382803,0.231452998046875,0.07474697387695303,Downside
XLK_2025-09-19,XLK,2025-09-19,132,0.27914132324218743,0.2555718161010742,0.023569507141113222,Downside
XLK_2025-10-17,XLK,2025-10-17,160,0.2747468359375,0.2628247546386719,0.011922081298828102,Downside
XLK_2025-12-19,XLK,2025-12-19,223,0.2644828598022461,0.27270217864990226,-0.008219318847656143,Upside
XLK_2026-01-16,XLK,2026-01-16,251,0.2617159603881836,0.2709677803039551,-0.009251819915771453,Upside
XLK_2026-03-20,XLK,2026-03-20,314,0.2581301808166504,0.2812927909851074,-0.023162610168457,Upside
XLK_2026-06-18,XLK,2026-06-18,404,0.31610791320800785,0.2857533990478515,0.030354514160156332,Downside
XLK_2026-12-18,XLK,2026-12-18,587,0.2426121475219727,0.29382521774291986,-0.05121307022094718,Upside
XLK_2027-01-15,XLK,2027-01-15,615,0.23433179412841795,0.2915109912109375,-0.057179197082519534,Upside
XLK_2027-06-17,XLK,2027-06-17,768,0.15534800552368164,0.29773142868041985,-0.14238342315673821,Upside
XLK_2027-12-17,XLK,2027-12-17,951,0.21749643188476564,0.30853200019836424,-0.0910355683135986,Upside
XLE_2025-05-16,XLE,2025-05-16,6,0.33561862304687495,0.263028203125,0.07259041992187493,Downside
XLE_2025-05-23,XLE,2025-05-23,13,0.31397170410156244,0.2573316455078125,0.05664005859374993,Downside
XLE_2025-05-30,XLE,2025-05-30,20,0.29566134033203123,0.25895923339843746,0.03670210693359377,Downside
XLE_2025-06-06,XLE,2025-06-06,27,0.29061581787109364,0.25912199218750004,0.0314938256835936,Downside
XLE_2025-06-13,XLE,2025-06-13,34,0.3046130737304687,0.26538820556640624,0.039224868164062454,Downside
XLE_2025-06-20,XLE,2025-06-20,41,0.28687236572265623,0.24284611328124997,0.04402625244140626,Downside
XLE_2025-06-30,XLE,2025-06-30,51,0.3026599682617187,0.2364985205078125,0.0661614477539062,Downside
XLE_2025-07-18,XLE,2025-07-18,69,0.3405013867187499,0.24243921630859375,0.09806217041015616,Downside
XLE_2025-08-15,XLE,2025-08-15,97,0.33460138061523437,0.23519645019531252,0.09940493041992185,Downside
XLE_2025-09-19,XLE,2025-09-19,132,0.28321029296874994,0.2675447595214844,0.015665533447265567,Downside
XLE_2025-09-30,XLE,2025-09-30,143,0.29098202514648436,0.2610547528076172,0.02992727233886716,Downside
XLE_2025-12-19,XLE,2025-12-19,223,0.27706614868164053,0.26923338195800783,0.0078327667236327,Downside
XLE_2025-12-31,XLE,2025-12-31,235,0.3162706719970703,0.25958992370605466,0.05668074829101566,Downside
XLE_2026-01-16,XLE,2026-01-16,251,0.30141893249511714,0.26186854675292975,0.03955038574218739,Downside
XLE_2026-03-20,XLE,2026-03-20,314,0.2922027160644531,0.25975268249511724,0.032450033569335845,Downside
XLE_2026-03-31,XLE,2026-03-31,325,0.2726513165283203,0.2578402667236328,0.014811049804687504,Downside
XLE_2026-06-18,XLE,2026-06-18,404,0.20943987182617185,0.26492027404785157,-0.055480402221679714,Upside
XLE_2026-09-18,XLE,2026-09-18,496,0.2877675390625,0.2891815060424805,-0.0014139669799804744,Upside
XLE_2026-12-18,XLE,2026-12-18,587,0.25456474609375,0.25908130249023437,-0.00451655639648435,Upside
XLE_2027-01-15,XLE,2027-01-15,615,0.2537407797241211,0.2574333697509766,-0.003692590026855458,Upside
XLE_2027-12-17,XLE,2027-12-17,951,0.2395299029541015,0.25976285491943363,-0.02023295196533212,Upside
XLU_2025-05-16,XLU,2025-05-16,6,0.2766999414062499,0.38574833007812503,-0.10904838867187511,Upside
XLU_2025-05-23,XLU,2025-05-23,13,0.22217574707031248,0.289069609375,-0.0668938623046875,Upside
XLU_2025-05-30,XLU,2025-05-30,20,0.20410952148437497,0.21021297607421874,-0.006103454589843765,Upside
XLU_2025-06-06,XLU,2025-06-06,27,0.205411591796875,0.1870198486328125,0.018391743164062474,Downside
XLU_2025-06-20,XLU,2025-06-20,41,0.19938951660156248,0.15682809326171876,0.042561423339843724,Downside
XLU_2025-09-19,XLU,2025-09-19,132,0.1896646789550781,0.17147638427734377,0.018188294677734335,Downside
XLU_2025-10-17,XLU,2025-10-17,160,0.1947102014160156,0.1678143115234375,0.0268958898925781,Downside
XLU_2025-12-19,XLU,2025-12-19,223,0.18138432556152342,0.17591156127929686,0.0054727642822265665,Downside
XLU_2026-01-16,XLU,2026-01-16,251,0.1798584619140625,0.1717205224609375,0.008137939453124993,Downside
XLU_2026-06-18,XLU,2026-06-18,404,0.17062190063476565,0.17391776611328127,-0.003295865478515625,Upside
XLU_2026-12-18,XLU,2026-12-18,587,0.15957464782714845,0.1761862167358398,-0.016611568908691365,Upside
XLU_2027-01-15,XLU,2027-01-15,615,0.15727567993164063,0.17459931854248048,-0.017323638610839853,Upside
XLV_2025-05-16,XLV,2025-05-16,6,0.31234411621093744,0.24545025390625,0.06689386230468744,Downside
XLV_2025-05-23,XLV,2025-05-23,13,0.2782461499023437,0.21509573974609372,0.06315041015624998,Downside
XLV_2025-05-30,XLV,2025-05-30,20,0.25171646728515623,0.20703917968749996,0.04467728759765627,Downside
XLV_2025-06-06,XLV,2025-06-06,27,0.24813577392578123,0.1866943310546875,0.06144144287109374,Downside
XLV_2025-06-20,XLV,2025-06-20,41,0.2236812658691406,0.17196466064453128,0.05171660522460933,Downside
XLV_2025-09-19,XLV,2025-09-19,132,0.2072629730224609,0.1903970935058594,0.016865879516601512,Downside
XLV_2025-10-17,XLV,2025-10-17,160,0.2161740167236328,0.1700725897216797,0.04610142700195308,Downside
XLV_2025-12-19,XLV,2025-12-19,223,0.19393709716796878,0.19137364624023437,0.002563450927734412,Downside
XLV_2026-01-16,XLV,2026-01-16,251,0.18722329711914062,0.18999019653320315,-0.0027668994140625236,Upside
XLV_2027-01-15,XLV,2027-01-15,615,0.17839363281249998,0.2013934841918945,-0.02299985137939453,Upside
XLP_2025-05-16,XLP,2025-05-16,6,0.28711650390625,0.32715516601562505,-0.04003866210937507,Upside
XLP_2025-05-23,XLP,2025-05-23,13,0.22608195800781247,0.20117986328125,0.024902094726562463,Downside
XLP_2025-05-30,XLP,2025-05-30,20,0.21159642578125,0.168953623046875,0.04264280273437501,Downside
XLP_2025-06-06,XLP,2025-06-06,27,0.19613434082031247,0.18091639404296878,0.0152179467773437,Downside
XLP_2025-06-13,XLP,2025-06-13,34,0.1860432958984375,0.16317568603515628,0.022867609863281207,Downside
XLP_2025-06-20,XLP,2025-06-20,41,0.19076330078125,0.14453980468750002,0.04622349609374998,Downside
XLP_2025-09-19,XLP,2025-09-19,132,0.1734701794433594,0.14612670288085938,0.027343476562500024,Downside
XLP_2025-10-17,XLP,2025-10-17,160,0.1724732818603516,0.15959499267578126,0.012878289184570346,Downside
XLP_2025-12-19,XLP,2025-12-19,223,0.17222914367675782,0.14824256713867187,0.023986576538085946,Downside
XLP_2026-01-16,XLP,2026-01-16,251,0.16732603515625002,0.14203738830566406,0.02528864685058596,Downside
XLP_2027-01-15,XLP,2027-01-15,615,0.15720447296142578,0.16029688995361327,-0.0030924169921874856,Upside
XLI_2025-05-16,XLI,2025-05-16,6,0.27849028808593745,0.44246976806640625,-0.1639794799804688,Upside
XLI_2025-05-30,XLI,2025-05-30,20,0.2332433447265625,0.1450280810546875,0.08821526367187499,Downside
XLI_2025-06-20,XLI,2025-06-20,41,0.22746540771484372,0.16736672485351564,0.06009868286132808,Downside
XLI_2025-09-19,XLI,2025-09-19,132,0.20860573303222651,0.19340813110351562,0.015197601928710891,Downside
XLI_2025-12-19,XLI,2025-12-19,223,0.16901465759277343,0.20461814270019527,-0.03560348510742184,Upside
XLI_2026-01-16,XLI,2026-01-16,251,0.2189510885620117,0.18856605712890626,0.030385031433105447,Downside
XLI_2026-03-20,XLI,2026-03-20,314,0.0927519924926758,0.1485986019897461,-0.05584660949707029,Upside
XLI_2026-06-18,XLI,2026-06-18,404,0.2062050408935547,0.20160710510253907,0.004597935791015639,Downside
XLI_2026-12-18,XLI,2026-12-18,587,0.20110865631103514,0.20892107818603511,-0.007812421874999975,Upside
XLI_2027-01-15,XLI,2027-01-15,615,0.17678638977050784,0.21443453216552733,-0.037648142395019485,Upside
XLB_2025-05-16,XLB,2025-05-16,6,0.4524794335937499,0.45524633300781253,-0.002766899414062607,Upside
XLB_2025-05-23,XLB,2025-05-23,13,0.4058490405273438,0.3677634838867187,0.03808555664062507,Downside
XLB_2025-05-30,XLB,2025-05-30,20,0.2756420092773437,0.20606262695312497,0.06957938232421876,Downside
XLB_2025-06-20,XLB,2025-06-20,41,0.24227645751953122,0.20467917724609375,0.03759728027343748,Downside
XLB_2025-09-19,XLB,2025-09-19,132,0.22073126281738278,0.19454744262695312,0.02618382019042967,Downside
XLB_2025-12-19,XLB,2025-12-19,223,0.22327436889648436,0.21048763153076167,0.012786737365722695,Downside
XLB_2026-01-16,XLB,2026-01-16,251,0.21725229370117186,0.20543193664550777,0.011820357055664088,Downside
XLB_2027-01-15,XLB,2027-01-15,615,0.15064325927734376,0.25740285247802736,-0.1067595932006836,Upside
XLY_2025-05-16,XLY,2025-05-16,6,0.35278967529296873,0.30095100097656247,0.051838674316406264,Downside
XLY_2025-05-23,XLY,2025-05-23,13,0.3296779272460937,0.4405573522949219,-0.1108794250488282,Upside
XLY_2025-05-30,XLY,2025-05-30,20,0.32902689208984376,0.40918559570312496,-0.0801587036132812,Upside
XLY_2025-06-06,XLY,2025-06-06,27,0.3294337890624999,0.25741302490234375,0.07202076416015618,Downside
XLY_2025-06-20,XLY,2025-06-20,41,0.2809927044677734,0.22587850952148436,0.05511419494628905,Downside
XLY_2025-09-19,XLY,2025-09-19,132,0.27149166015625,0.24560284027099608,0.025888819885253905,Downside
XLY_2025-12-19,XLY,2025-12-19,223,0.2648083773803711,0.26536786071777346,-0.0005594833374023556,Upside
XLY_2026-01-16,XLY,2026-01-16,251,0.2649914810180664,0.2590609576416016,0.005930523376464825,Downside
XLY_2026-12-18,XLY,2026-12-18,587,0.23968248931884764,0.28090115264892573,-0.04121866333007809,Upside
XLY_2027-01-15,XLY,2027-01-15,615,0.23349765533447264,0.2827169303894042,-0.049219275054931566,Upside
XLRE_2025-05-16,XLRE,2025-05-16,6,0.46419806640625,0.41341732421875,0.050780742187500005,Downside
XLRE_2025-06-20,XLRE,2025-06-20,41,0.234708173828125,0.2185950537109375,0.016113120117187518,Downside
XLRE_2025-08-15,XLRE,2025-08-15,97,0.23812610839843748,0.17505707763671877,0.06306903076171871,Downside
XLRE_2025-11-21,XLRE,2025-11-21,195,0.2242102319335937,0.18612467529296875,0.03808555664062496,Downside
XLRE_2026-01-16,XLRE,2026-01-16,251,0.21371229003906245,0.17383638671875,0.039875903320312434,Downside
XLRE_2027-01-15,XLRE,2027-01-15,615,0.21643849975585938,0.1968260656738281,0.019612434082031283,Downside
XBI_2025-05-16,XBI,2025-05-16,6,0.4752656640625,0.37565728515625,0.09960837890624996,Downside
XBI_2025-05-23,XBI,2025-05-23,13,0.439784248046875,0.3960021337890625,0.04378211425781248,Downside
XBI_2025-05-30,XBI,2025-05-30,20,0.4084531811523438,0.36532210205078114,0.043131079101562664,Downside
XBI_2025-06-06,XBI,2025-06-06,27,0.4060931787109375,0.36662417236328126,0.03946900634765621,Downside
XBI_2025-06-13,XBI,2025-06-13,34,0.39771110107421875,0.34448897705078124,0.05322212402343751,Downside
XBI_2025-06-20,XBI,2025-06-20,41,0.44466701171875006,0.3407455249023437,0.10392148681640634,Downside
